id_restourant,title,id_users,rating
46430,Крепкое & Хмельное,177635,10.0
48142,Raf & Gotovo,197745,10.0
48142,Raf & Gotovo,197311,10.0
38661,Хищnik Cтейкs & Burgers,191050,10.0
38661,Хищnik Cтейкs & Burgers,190238,7.0
38661,Хищnik Cтейкs & Burgers,183860,8.7
38661,Хищnik Cтейкs & Burgers,183685,7.5
38661,Хищnik Cтейкs & Burgers,169953,8.0
38661,Хищnik Cтейкs & Burgers,158879,10.0
38661,Хищnik Cтейкs & Burgers,107629,9.3
38661,Хищnik Cтейкs & Burgers,104778,10.0
38661,Хищnik Cтейкs & Burgers,100357,10.0
38661,Хищnik Cтейкs & Burgers,102871,10.0
38661,Хищnik Cтейкs & Burgers,103736,10.0
38661,Хищnik Cтейкs & Burgers,103735,9.7
38661,Хищnik Cтейкs & Burgers,103281,10.0
38661,Хищnik Cтейкs & Burgers,92995,10.0
38661,Хищnik Cтейкs & Burgers,102945,9.7
38661,Хищnik Cтейкs & Burgers,99134,10.0
38661,Хищnik Cтейкs & Burgers,100857,10.0
38661,Хищnik Cтейкs & Burgers,95607,10.0
38661,Хищnik Cтейкs & Burgers,100187,9.3
38661,Хищnik Cтейкs & Burgers,96783,8.0
38661,Хищnik Cтейкs & Burgers,96782,10.0
43082,Kult,200707,10.0
43082,Kult,187932,10.0
43082,Kult,187413,9.3
43082,Kult,183646,6.0
43082,Kult,183223,10.0
43082,Kult,183191,9.0
43082,Kult,183190,10.0
43082,Kult,183083,10.0
43082,Kult,183055,9.3
43082,Kult,183054,10.0
43082,Kult,183051,10.0
43082,Kult,182893,10.0
43082,Kult,182872,10.0
43082,Kult,181571,10.0
43082,Kult,181568,10.0
43082,Kult,154349,9.7
43082,Kult,148733,10.0
43082,Kult,144559,9.3
39895,Индийская точка,199632,9.3
39895,Индийская точка,199564,9.3
39895,Индийская точка,199189,10.0
39895,Индийская точка,199153,10.0
39895,Индийская точка,198608,10.0
39895,Индийская точка,198401,9.0
39895,Индийская точка,198045,8.7
39895,Индийская точка,197998,8.7
39895,Индийская точка,197803,9.0
39895,Индийская точка,197773,9.7
39895,Индийская точка,197434,10.0
39895,Индийская точка,197282,9.7
39895,Индийская точка,197280,2.3
39895,Индийская точка,197121,9.0
39895,Индийская точка,196900,10.0
39895,Индийская точка,195845,9.7
39895,Индийская точка,195538,9.7
39895,Индийская точка,195350,9.3
39895,Индийская точка,194476,8.7
39895,Индийская точка,186387,4.7
39895,Индийская точка,183256,9.7
39895,Индийская точка,183161,10.0
39895,Индийская точка,183100,9.0
39895,Индийская точка,182957,9.7
39895,Индийская точка,182655,9.7
39895,Индийская точка,182445,9.3
39895,Индийская точка,182144,9.3
39895,Индийская точка,182059,9.7
39895,Индийская точка,182036,10.0
39895,Индийская точка,181026,9.3
39895,Индийская точка,180648,10.0
39895,Индийская точка,180544,9.7
39895,Индийская точка,180344,9.3
39895,Индийская точка,180099,9.3
39895,Индийская точка,179906,9.0
39895,Индийская точка,177276,9.3
39895,Индийская точка,176269,9.0
39895,Индийская точка,174281,10.0
39895,Индийская точка,174197,10.0
39895,Индийская точка,174076,10.0
39895,Индийская точка,174063,10.0
39895,Индийская точка,173922,10.0
39895,Индийская точка,173921,10.0
39895,Индийская точка,173889,10.0
39895,Индийская точка,173887,10.0
39895,Индийская точка,173853,10.0
39895,Индийская точка,173695,10.0
39895,Индийская точка,173679,10.0
39895,Индийская точка,173656,10.0
39895,Индийская точка,173649,10.0
39895,Индийская точка,173535,10.0
39895,Индийская точка,173515,10.0
39895,Индийская точка,162021,2.7
39895,Индийская точка,136840,6.0
39895,Индийская точка,103041,9.3
39895,Индийская точка,102768,10.0
39895,Индийская точка,102457,10.0
30572,Вай мэ!,198460,8.7
30572,Вай мэ!,192742,10.0
30572,Вай мэ!,178348,8.7
30572,Вай мэ!,195367,10.0
30572,Вай мэ!,194658,5.0
30572,Вай мэ!,192742,10.0
30572,Вай мэ!,185399,8.0
30572,Вай мэ!,150415,8.7
30572,Вай мэ!,185169,10.0
30572,Вай мэ!,184206,9.3
30572,Вай мэ!,183087,9.7
30572,Вай мэ!,182715,10.0
30572,Вай мэ!,182081,10.0
30572,Вай мэ!,181368,10.0
30572,Вай мэ!,179069,9.7
30572,Вай мэ!,179068,10.0
30572,Вай мэ!,107745,10.0
30572,Вай мэ!,178348,9.3
30572,Вай мэ!,177740,10.0
30572,Вай мэ!,176591,10.0
30572,Вай мэ!,176225,9.3
30572,Вай мэ!,176112,10.0
30572,Вай мэ!,151603,9.7
30572,Вай мэ!,175399,10.0
30572,Вай мэ!,175359,10.0
30572,Вай мэ!,174806,10.0
30572,Вай мэ!,174716,10.0
30572,Вай мэ!,174552,10.0
30572,Вай мэ!,174373,10.0
30572,Вай мэ!,173044,10.0
30572,Вай мэ!,165757,9.7
30572,Вай мэ!,165188,9.7
30572,Вай мэ!,164141,9.0
30572,Вай мэ!,162307,9.3
30572,Вай мэ!,161962,10.0
30572,Вай мэ!,157040,9.3
30572,Вай мэ!,156725,10.0
30572,Вай мэ!,155931,9.0
30572,Вай мэ!,155563,10.0
30572,Вай мэ!,155016,9.3
30572,Вай мэ!,154839,8.3
30572,Вай мэ!,154778,10.0
30572,Вай мэ!,154167,9.3
30572,Вай мэ!,152498,10.0
30572,Вай мэ!,152569,8.0
30572,Вай мэ!,152535,9.3
30572,Вай мэ!,152467,10.0
30572,Вай мэ!,152241,10.0
30572,Вай мэ!,137317,9.3
30572,Вай мэ!,151039,9.3
30572,Вай мэ!,150190,10.0
30572,Вай мэ!,149986,10.0
30572,Вай мэ!,142952,9.7
30572,Вай мэ!,139146,1.0
30572,Вай мэ!,135401,10.0
30572,Вай мэ!,134060,10.0
30572,Вай мэ!,123704,9.7
30572,Вай мэ!,123680,10.0
30572,Вай мэ!,122195,10.0
30572,Вай мэ!,117360,10.0
30572,Вай мэ!,115102,1.0
30572,Вай мэ!,90606,10.0
30572,Вай мэ!,108622,10.0
30572,Вай мэ!,108522,10.0
30572,Вай мэ!,108523,10.0
30572,Вай мэ!,108579,9.7
30572,Вай мэ!,108562,8.7
30572,Вай мэ!,108529,10.0
30572,Вай мэ!,107773,10.0
30572,Вай мэ!,99174,9.3
30572,Вай мэ!,86742,9.3
30572,Вай мэ!,86620,6.7
30572,Вай мэ!,86598,9.0
47595,Райдора,194833,10.0
47595,Райдора,194755,10.0
47595,Райдора,194743,10.0
47595,Райдора,194704,8.7
47595,Райдора,194668,10.0
47595,Райдора,194630,10.0
47595,Райдора,194534,10.0
47595,Райдора,194503,9.0
47595,Райдора,194484,10.0
47595,Райдора,194470,10.0
47595,Райдора,194469,9.3
47595,Райдора,194459,10.0
47595,Райдора,192744,10.0
47595,Райдора,192662,10.0
47595,Райдора,192630,10.0
47595,Райдора,192571,5.7
47595,Райдора,192428,6.0
47595,Райдора,192266,3.7
47595,Райдора,192096,9.3
47595,Райдора,177642,9.0
47595,Райдора,191488,5.7
39360,Разведка,199951,9.7
39360,Разведка,185299,9.3
39360,Разведка,190460,9.0
39360,Разведка,172193,9.7
39360,Разведка,172193,10.0
39360,Разведка,157091,9.7
39360,Разведка,146644,9.0
39360,Разведка,146511,8.0
46867,Гурманика,187351,9.3
46867,Гурманика,185204,10.0
46867,Гурманика,184798,10.0
41985,The Bix,185231,10.0
41985,The Bix,143062,10.0
47403,Кнорозов бар,189496,10.0
47403,Кнорозов бар,188820,9.7
45325,Boho Lounge,191957,9.0
45325,Boho Lounge,190878,8.5
45325,Boho Lounge,190877,10.0
45325,Boho Lounge,182170,8.5
45325,Boho Lounge,177642,8.5
45325,Boho Lounge,137225,9.7
45325,Boho Lounge,170866,9.0
45325,Boho Lounge,179051,4.3
45325,Boho Lounge,154758,9.7
45325,Boho Lounge,177341,9.0
39749,Surf Coffee,180786,9.7
39749,Surf Coffee,150025,6.0
48195,Kaif Burger,199785,10.0
37847,Table,175444,10.0
37847,Table,113558,2.0
41237,Bright Israeli Grill,180329,10.0
41237,Bright Israeli Grill,150405,8.0
41237,Bright Israeli Grill,124274,1.0
35502,Sattva,198738,2.3
35502,Sattva,169200,9.7
35502,Sattva,163740,5.7
35502,Sattva,112319,9.0
35502,Sattva,92441,9.7
35502,Sattva,92440,10.0
38022,Pizza Hut,150025,6.3
39167,Daily Coffee,172247,10.0
39167,Daily Coffee,138494,2.3
38510,OneBucks Coffee,153985,6.0
38510,OneBucks Coffee,150025,6.3
38510,OneBucks Coffee,96445,8.0
35630,Пян-се,161208,9.0
35630,Пян-се,150025,6.0
30731,Coffee Bean,150025,6.0
30731,Coffee Bean,149694,10.0
37956,Широкую на широкую,177502,4.0
37956,Широкую на широкую,90692,10.0
30878,Чебуречная Дружба,197590,6.0
30878,Чебуречная Дружба,186446,3.0
30878,Чебуречная Дружба,167994,10.0
30878,Чебуречная Дружба,86633,5.7
30878,Чебуречная Дружба,86605,7.3
45307,Циники,188042,9.3
45307,Циники,177698,10.0
45307,Циники,176622,1.0
40303,Волчья стая,144923,9.0
40303,Волчья стая,158879,7.3
40303,Волчья стая,146579,8.3
40303,Волчья стая,146504,7.3
40303,Волчья стая,142966,3.0
40303,Волчья стая,119903,3.7
35564,Killfish,143887,6.7
35564,Killfish,136189,6.3
35564,Killfish,141543,8.0
35564,Killfish,140898,8.3
35564,Killfish,140845,7.0
30777,Prawns,196516,10.0
30777,Prawns,175627,2.3
30777,Prawns,85864,9.3
30777,Prawns,84949,8.3
39076,Крапива,192050,1.0
39076,Крапива,174649,1.0
39076,Крапива,162383,10.0
39076,Крапива,143833,7.3
39076,Крапива,136110,8.7
39076,Крапива,140373,8.7
39076,Крапива,136144,8.7
39076,Крапива,140335,9.0
37981,Вареничная №1,168867,9.3
37981,Вареничная №1,133562,5.3
35523,Beermarket,86620,7.7
35523,Beermarket,86724,8.0
35523,Beermarket,86761,7.0
30719,Prime,162605,4.0
30719,Prime,117509,7.3
30719,Prime,117791,8.3
30719,Prime,117769,8.0
30719,Prime,117799,8.3
30719,Prime,117797,8.7
30719,Prime,117780,8.3
31779,Кружка,114994,8.0
31779,Кружка,115704,8.0
31779,Кружка,99460,6.3
31779,Кружка,92482,8.0
31779,Кружка,90896,6.7
40942,Family Farm Burger,172565,8.0
40942,Family Farm Burger,172046,8.0
40942,Family Farm Burger,171709,7.7
40942,Family Farm Burger,171416,8.0
40942,Family Farm Burger,171087,8.0
40942,Family Farm Burger,162895,9.3
40942,Family Farm Burger,78196,5.7
40942,Family Farm Burger,101484,9.7
40942,Family Farm Burger,106646,10.0
40942,Family Farm Burger,113918,8.7
40942,Family Farm Burger,113916,8.3
30691,Все твои друзья,146644,7.3
30691,Все твои друзья,146511,7.0
30691,Все твои друзья,87313,8.0
37126,Silver Panda,170607,5.7
37126,Silver Panda,95020,10.0
37126,Silver Panda,93499,10.0
37126,Silver Panda,93223,10.0
37126,Silver Panda,87608,1.0
39511,Sedelice,181619,9.0
39511,Sedelice,161517,8.3
39511,Sedelice,150025,6.7
42402,Marketplace,172632,2.0
42402,Marketplace,153565,10.0
42402,Marketplace,144692,10.0
41691,Муракамэ,124594,8.3
41691,Муракамэ,118896,7.7
41691,Муракамэ,141251,8.3
41691,Муракамэ,141200,7.7
39077,Meat Me,171847,7.0
39077,Meat Me,99426,8.7
39077,Meat Me,99098,8.7
39077,Meat Me,98625,7.7
43201,Lao Lee Café,165074,8.3
43201,Lao Lee Café,152704,7.7
38507,Cofix,168233,2.7
38507,Cofix,150025,7.3
38507,Cofix,134733,8.7
38507,Cofix,123540,9.0
38507,Cofix,120621,9.7
38507,Cofix,119200,5.7
38507,Cofix,111506,9.3
38507,Cofix,110984,9.7
38507,Cofix,108630,8.7
38507,Cofix,100883,10.0
38507,Cofix,100792,9.0
30631,Cook’kareku,191904,10.0
30631,Cook’kareku,182334,8.7
30631,Cook’kareku,90151,8.7
30631,Cook’kareku,154318,6.3
30631,Cook’kareku,153583,3.7
30631,Cook’kareku,153520,5.0
30631,Cook’kareku,150340,1.0
30631,Cook’kareku,110366,9.0
30631,Cook’kareku,105687,9.3
30631,Cook’kareku,92222,10.0
30631,Cook’kareku,87026,8.0
30631,Cook’kareku,84177,8.0
38501,Black Star Burger,201827,5.7
38501,Black Star Burger,187140,2.3
38501,Black Star Burger,187140,2.3
38501,Black Star Burger,183702,1.0
38501,Black Star Burger,177859,4.5
38501,Black Star Burger,156943,9.7
38501,Black Star Burger,155503,9.7
38501,Black Star Burger,154346,7.0
38501,Black Star Burger,154137,9.0
38501,Black Star Burger,150025,6.3
38501,Black Star Burger,143012,10.0
38501,Black Star Burger,140077,3.0
38501,Black Star Burger,121134,6.7
38501,Black Star Burger,115802,10.0
38501,Black Star Burger,108805,6.7
38501,Black Star Burger,105070,10.0
38501,Black Star Burger,104516,10.0
38501,Black Star Burger,104317,10.0
38501,Black Star Burger,103620,7.3
38501,Black Star Burger,101904,8.0
44568,Shawarma VIP House,190426,10.0
44568,Shawarma VIP House,188271,3.3
44568,Shawarma VIP House,181750,9.3
32795,Obed Bufet,124435,9.0
32795,Obed Bufet,94002,7.7
32795,Obed Bufet,85012,8.0
42299,Neon Monkey,181352,5.7
42299,Neon Monkey,179319,5.3
42299,Neon Monkey,138474,9.3
42299,Neon Monkey,134607,10.0
30545,Марукамэ,135361,9.3
30545,Марукамэ,86719,7.3
30545,Марукамэ,86617,7.3
30545,Марукамэ,86422,8.0
30545,Марукамэ,85794,8.3
32869,Il giorno,92185,9.0
32869,Il giorno,84186,7.7
30629,Fruits & Veges,99764,8.3
30629,Fruits & Veges,89395,8.0
30629,Fruits & Veges,89386,7.7
39847,Мэри,172917,4.7
39847,Мэри,161106,9.7
39847,Мэри,143624,10.0
39847,Мэри,142466,4.3
39847,Мэри,106654,10.0
39847,Мэри,103186,10.0
39847,Мэри,103003,9.3
39464,Милано,122352,8.3
39464,Милано,122350,8.3
39464,Милано,122346,8.7
39464,Милано,121982,8.3
39464,Милано,121981,8.3
42039,Corneli Pizza,174233,1.7
42039,Corneli Pizza,159258,10.0
42039,Corneli Pizza,158498,10.0
42039,Corneli Pizza,157590,10.0
42039,Corneli Pizza,156783,10.0
44179,Kab Kao,169947,8.3
44179,Kab Kao,163229,8.3
47098,Insider Bar,137225,8.0
30770,Grill & Gyros,98940,8.0
30770,Grill & Gyros,99098,9.0
37109,Эль и стаут,168006,5.0
37109,Эль и стаут,124512,9.0
37109,Эль и стаут,88740,9.0
37109,Эль и стаут,87794,10.0
30612,Farш,184036,5.5
30612,Farш,182095,5.3
30612,Farш,165200,5.0
30612,Farш,158879,8.0
30612,Farш,155322,8.7
30612,Farш,155321,8.0
30612,Farш,110437,7.0
30612,Farш,152322,8.0
30612,Farш,152321,7.7
30612,Farш,151280,7.7
30612,Farш,151279,7.3
30612,Farш,150025,6.3
30612,Farш,155323,9.0
30612,Farш,155324,9.0
30612,Farш,133363,9.3
30612,Farш,113952,9.3
30612,Farш,102543,8.7
30612,Farш,86614,7.7
30612,Farш,86506,6.7
30612,Farш,84177,6.7
43204,Макарош,173280,7.3
43204,Макарош,173268,10.0
43204,Макарош,169835,3.0
47583,2046,190989,10.0
37661,Лепим и варим,173630,8.3
37661,Лепим и варим,55895,8.0
37661,Лепим и варим,86694,9.7
37661,Лепим и варим,86712,8.0
37661,Лепим и варим,86603,9.7
44224,Touch of Matcha,165042,5.5
44609,На вина!,170753,7.7
42426,World Chess Club,171485,10.0
46719,Скворец,187218,8.7
45219,Ежеминутка,188634,5.7
45959,Южная,180353,10.0
46543,Hop Dog,180116,10.0
46543,Hop Dog,180055,9.7
46543,Hop Dog,179931,10.0
46543,Hop Dog,175469,10.0
46543,Hop Dog,179239,10.0
46543,Hop Dog,179127,10.0
45732,Моремания,171224,9.3
46241,Underdog,197165,1.0
46241,Underdog,195088,4.3
46241,Underdog,191988,6.0
43863,Greek Street,194346,4.3
43863,Greek Street,194346,5.7
43863,Greek Street,185096,2.7
43863,Greek Street,184252,1.0
43863,Greek Street,160225,2.7
44695,Буше,195864,1.0
44695,Буше,176640,5.0
46259,Рестопаркинг,88935,10.0
46259,Рестопаркинг,179819,1.0
46259,Рестопаркинг,178929,3.3
46259,Рестопаркинг,177594,1.0
42435,Panda Express,163201,3.0
42435,Panda Express,165556,9.3
42435,Panda Express,157035,1.0
42435,Panda Express,154530,5.0
42435,Panda Express,152670,1.0
42435,Panda Express,140765,10.0
42435,Panda Express,139644,1.0
42435,Panda Express,139472,8.0
42435,Panda Express,138030,4.0
42435,Panda Express,68800,1.0
42435,Panda Express,137579,8.7
42435,Panda Express,136943,3.0
30594,Воккер,150025,5.3
40121,Братья Крафт,138896,9.5
40121,Братья Крафт,120904,1.0
38333,Халасё,163941,10.0
38333,Халасё,96734,1.0
33577,Гадкий койот,172780,1.0
33577,Гадкий койот,167624,1.0
33577,Гадкий койот,165651,10.0
33577,Гадкий койот,145671,9.7
33577,Гадкий койот,112729,7.3
33577,Гадкий койот,118776,8.0
33577,Гадкий койот,118387,9.0
33577,Гадкий койот,118775,8.3
33577,Гадкий койот,118787,9.0
30502,Винный базар,89390,9.0
30502,Винный базар,86630,8.0
36253,KFC на ВДНХ,159781,4.3
36253,KFC на ВДНХ,147397,7.0
42985,Lamm's,200337,1.0
42985,Lamm's,179135,10.0
42985,Lamm's,179001,10.0
42985,Lamm's,162776,1.0
42985,Lamm's,172365,5.3
42985,Lamm's,152821,8.3
42985,Lamm's,144759,10.0
42985,Lamm's,144725,10.0
42985,Lamm's,144041,10.0
42103,Chikara,155843,8.0
42103,Chikara,155842,8.3
42103,Chikara,148233,8.0
42103,Chikara,148236,8.7
42103,Chikara,144911,9.7
46905,Croco Coffee,184754,10.0
46905,Croco Coffee,184734,10.0
46905,Croco Coffee,184421,3.3
46905,Croco Coffee,182944,10.0
32728,Ближние горки,101132,10.0
32728,Ближние горки,96271,9.7
32728,Ближние горки,90968,8.0
44604,Black Star Gaming Club,165483,7.3
44604,Black Star Gaming Club,162223,10.0
46635,Моряк и чайка,198448,4.0
46635,Моряк и чайка,195352,4.0
46635,Моряк и чайка,195078,9.7
46635,Моряк и чайка,194948,10.0
46635,Моряк и чайка,185983,5.0
46635,Моряк и чайка,185983,5.0
44301,Дом Плова,170265,9.0
44301,Дом Плова,157990,9.3
44301,Дом Плова,158376,8.3
43531,Делюсь душой,188634,10.0
43531,Делюсь душой,171215,3.0
43531,Делюсь душой,155576,8.0
43531,Делюсь душой,165076,8.0
30711,Брусника,167343,7.0
30711,Брусника,161973,6.3
30711,Брусника,151839,10.0
30711,Брусника,117748,8.0
30711,Брусника,117239,8.0
30711,Брусника,118452,8.0
30711,Брусника,118369,7.7
30711,Брусника,118349,7.7
33990,Хинкали Point,175379,8.0
33990,Хинкали Point,85953,9.0
36154,Рюмочная,35744,9.0
42580,Method Beer & Munchies,152305,7.0
42580,Method Beer & Munchies,143246,10.0
42580,Method Beer & Munchies,143145,10.0
43048,Gonzo Lounge,170905,10.0
43048,Gonzo Lounge,170689,10.0
43048,Gonzo Lounge,153636,6.3
30528,Энтузиаст,161194,6.7
30528,Энтузиаст,86720,10.0
30528,Энтузиаст,86630,8.0
30528,Энтузиаст,86376,9.3
30528,Энтузиаст,85735,8.3
46204,Тебурасика,196197,1.0
46204,Тебурасика,191633,10.0
46204,Тебурасика,180132,5.7
46204,Тебурасика,180023,2.7
46204,Тебурасика,176370,9.0
30709,Шоколадное ателье,145444,9.3
30709,Шоколадное ателье,139458,9.3
30709,Шоколадное ателье,106576,9.7
30709,Шоколадное ателье,91526,8.7
30709,Шоколадное ателье,90690,10.0
41723,Светское кафе,182525,10.0
41723,Светское кафе,156257,9.3
41723,Светское кафе,142464,8.3
35832,Papa John’s,183407,10.0
35832,Papa John’s,183391,10.0
35832,Papa John’s,183389,10.0
35832,Papa John’s,183388,10.0
35832,Papa John’s,183383,10.0
35832,Papa John’s,183371,9.3
35832,Papa John’s,183363,10.0
35832,Papa John’s,183362,10.0
35832,Papa John’s,150025,5.7
35832,Papa John’s,122363,8.0
35832,Papa John’s,122253,7.3
35832,Papa John’s,121778,7.3
35832,Papa John’s,122143,7.7
35832,Papa John’s,121773,8.0
30590,Грабли,200652,7.7
30590,Грабли,182233,4.7
30590,Грабли,178127,2.0
30590,Грабли,159933,10.0
30590,Грабли,153138,8.7
30590,Грабли,155110,8.0
30590,Грабли,155111,8.3
30590,Грабли,152697,9.0
30590,Грабли,152050,7.7
30590,Грабли,152052,7.7
30590,Грабли,151206,7.3
30590,Грабли,151212,7.7
30590,Грабли,149265,8.3
30590,Грабли,102501,8.7
30590,Грабли,149264,7.7
30590,Грабли,147865,9.3
30590,Грабли,147867,9.0
30590,Грабли,108720,10.0
30590,Грабли,98542,6.7
30590,Грабли,90968,9.0
30590,Грабли,86761,7.3
30590,Грабли,86698,6.3
30590,Грабли,86501,5.7
32605,БониМария,177406,9.7
32605,БониМария,170013,10.0
32605,БониМария,170014,10.0
32605,БониМария,142190,10.0
32605,БониМария,141831,8.0
32605,БониМария,115539,10.0
39121,Fry Day Cafe,139862,10.0
39121,Fry Day Cafe,134258,10.0
39121,Fry Day Cafe,124693,10.0
39121,Fry Day Cafe,122688,10.0
39121,Fry Day Cafe,121516,10.0
39121,Fry Day Cafe,118578,10.0
39121,Fry Day Cafe,116945,10.0
39121,Fry Day Cafe,111497,10.0
39121,Fry Day Cafe,110212,9.7
39121,Fry Day Cafe,104372,8.3
39121,Fry Day Cafe,100010,9.7
41444,Пончики из детства,167010,10.0
41444,Пончики из детства,166984,10.0
41444,Пончики из детства,160848,10.0
41444,Пончики из детства,159485,9.0
41444,Пончики из детства,159481,10.0
41444,Пончики из детства,121051,9.3
44864,Поминальная трапеза,177667,10.0
44864,Поминальная трапеза,168104,9.0
44864,Поминальная трапеза,166228,9.7
38875,Карамель,163202,10.0
38875,Карамель,108137,9.3
38875,Карамель,112493,10.0
38875,Карамель,112381,10.0
38875,Карамель,112253,10.0
38875,Карамель,112088,10.0
38875,Карамель,112087,10.0
38875,Карамель,111953,10.0
38875,Карамель,111952,9.3
45021,Барка,185299,9.0
45021,Барка,167840,9.0
40301,Милена,182868,10.0
43178,Манго Lounge,145615,10.0
45336,Кофе & Кейк,176911,10.0
41885,Котофейня,188634,10.0
45652,Клер,189723,10.0
45652,Клер,172157,10.0
45236,Карп и утки,174452,1.0
45257,Жучки-паучки,181354,10.0
43828,Дежурная,185217,1.0
43828,Дежурная,167266,1.0
45129,Gornihbrau,172880,9.3
45129,Gornihbrau,171730,10.0
45677,Bro.We,173974,4.7
45677,Bro.We,167840,9.3
45695,Bollyfood,95169,5.7
45215,Эрна,190989,10.0
45299,Flip,174005,6.7
38664,Телебистро,179546,8.3
45216,Зайкафе,188986,10.0
43259,Вода,197251,5.3
45692,60 зерен,175384,10.0
43958,Yasha,159165,10.0
43617,Элина,168937,1.7
44095,Фо нэм,182459,9.3
45961,Fine,176140,10.0
45319,Thali & Dosa,194346,9.0
45319,Thali & Dosa,194346,8.3
39456,Тарелка,182932,1.0
44492,Surf Coffee,174448,2.3
37322,Рэдимэйд,117725,4.0
39653,Проточный,189383,8.3
39653,Проточный,118844,10.0
47749,Prasad,193196,10.0
41989,Мята Lounge,172010,2.7
42869,Мох/Волна,169815,6.0
46188,Eggsellent,194579,10.0
43081,Bunker 47,167166,7.0
38985,Big Bite Café,100604,10.0
48123,Beerato Pub,196552,7.3
38914,Оранжерея,163017,5.0
45372,Namdin Phó Bó,172532,1.0
39939,Nagoya,103861,10.0
39135,Лора Крафт,124445,10.0
41445,Лавашок,179518,4.7
39039,Crazy Daisy,104930,10.0
39050,Coffee Crew,176531,1.0
40197,Ciderella,142580,4.7
45328,Shwarm,180082,9.3
43770,Taco Project,200461,10.0
43770,Taco Project,159237,9.7
36903,Суши Маке,83644,8.3
47223,Salad Bar,188561,10.0
42096,Roaster,180786,9.3
45773,Рамен-клаб,189093,10.0
46730,Pro Pita,184370,9.3
39267,Pizzamento,175809,7.7
35870,Pelmeni & Пельмени,87794,7.3
39999,Шашлык на Пятницкой,151604,10.0
46414,Царская кофейня,176912,9.7
44908,Faust Bar,185299,9.7
44505,True Cost,163525,2.0
47042,Тот самый круассан,186625,2.3
39366,Bee's Knees Café,116592,10.0
39366,Bee's Knees Café,116572,10.0
39218,Beertep Craft Pub,123774,8.7
43768,Ачичук,153775,10.0
39020,Аляска,110703,10.0
37336,Alef,85705,8.0
44222,Burger Republic,159617,5.3
30899,Булочная №5,134328,8.5
42981,Brrrew!,152229,10.0
43851,Bright Israeli Grill,194346,7.7
37324,Wine Express,89262,10.0
36581,Wake Up Café,117449,10.0
44023,Пиццерия 1985,173495,9.7
46818,Место огонь,199300,8.7
37130,Pitcher Pub,194231,9.0
40379,Grechka Lab,148719,4.7
37493,Obed Bufet,124378,9.0
37493,Obed Bufet,124198,8.7
37493,Obed Bufet,122581,9.7
37493,Obed Bufet,86344,8.0
37493,Obed Bufet,87245,4.5
42375,Торнадо,169775,10.0
42375,Торнадо,136028,7.0
42375,Торнадо,136090,7.3
42375,Торнадо,135794,6.3
42375,Торнадо,135659,6.7
42375,Торнадо,136180,6.7
37338,Burger Heroes,174622,1.0
37338,Burger Heroes,150025,6.3
37338,Burger Heroes,137108,8.3
37338,Burger Heroes,121751,1.0
37338,Burger Heroes,9141,8.0
37338,Burger Heroes,106648,8.0
37338,Burger Heroes,97208,9.0
37338,Burger Heroes,99096,8.3
36156,Cinnabon,150025,6.7
43876,Raw to Go,169335,10.0
43876,Raw to Go,163911,2.3
36090,Кулинариум,150025,6.0
31189,Штолле,150025,6.0
31189,Штолле,90222,8.7
40609,Косой Маркс,163387,4.7
40609,Косой Маркс,151658,10.0
40609,Косой Маркс,114612,1.7
32918,Ваби-саби,150025,5.3
32918,Ваби-саби,89390,7.3
40043,Тат & Бургер,179806,10.0
40043,Тат & Бургер,121325,2.5
40043,Тат & Бургер,104334,8.7
33611,Шантимэль,150025,6.0
44116,То что надо,168148,10.0
33962,Time to Coffee,140599,9.7
40162,Tacodor,115840,9.0
40535,Суши-сан,143871,9.0
39054,Погребок,192692,10.0
41310,ПиццаСушиВок,112600,10.0
41977,PitStop,138465,6.0
37791,Пита & Сувлаки,89998,8.0
47181,Chik O'Rico,199058,10.0
47181,Chik O'Rico,197827,8.0
47181,Chik O'Rico,197437,10.0
47181,Chik O'Rico,192504,2.3
35020,The Hummus,90335,8.7
46002,Room 5,199963,5.0
45136,Falafel Bro,172770,9.7
45136,Falafel Bro,170032,10.0
45136,Falafel Bro,169934,10.0
40976,Bloom-n-Brew,157494,9.0
40976,Bloom-n-Brew,110719,10.0
44613,Izumi,166133,10.0
44613,Izumi,190116,10.0
44613,Izumi,1598,5.7
44613,Izumi,163310,10.0
43040,Паттерна,164345,5.0
43040,Паттерна,150370,10.0
43040,Паттерна,147233,10.0
43040,Паттерна,147232,10.0
43040,Паттерна,144768,10.0
43040,Паттерна,144428,9.5
43040,Паттерна,144219,9.0
43040,Паттерна,144214,9.0
43040,Паттерна,144209,9.7
43040,Паттерна,144207,10.0
31446,McDonald’s,138623,10.0
31446,McDonald’s,97611,9.0
42377,Спиро,136161,8.3
42377,Спиро,136110,7.7
42377,Спиро,136128,8.0
42377,Спиро,136080,8.3
42377,Спиро,121667,7.7
35762,Glowsubs,150025,6.0
35762,Glowsubs,118137,7.3
41756,Три правила,150025,5.7
41756,Три правила,148371,10.0
46180,От и до,174987,10.0
39306,Cha Cha,183345,4.0
39306,Cha Cha,100769,8.7
39306,Cha Cha,92124,10.0
39306,Cha Cha,91598,9.7
38869,Кадриль,154758,9.7
32149,Мимино,119579,7.7
32149,Мимино,119521,8.7
32149,Мимино,119577,7.7
32149,Мимино,100846,9.0
32149,Мимино,92496,8.3
35490,Эдоко,89445,9.3
46708,1901 Comfort Food Zone,192527,5.0
